sid,time,altitude,acceleration,acceleration-X,acceleration-Y,acceleration-Z,SPS,Reliability,RSSI
4398,93.822,-0.65,0.57,-0.10,-0.54,0.15,11.66,100.0,-81
4399,93.851,-0.63,0.58,-0.05,-0.54,0.20,11.66,100.0,-81
4400,93.879,-0.60,0.51,-0.05,-0.49,0.15,11.66,100.0,-81
4401,93.908,-0.60,0.62,-0.05,-0.59,0.20,11.40,100.0,-81
4402,93.937,-0.67,0.59,-0.05,-0.54,0.24,11.40,100.0,-81
4403,93.965,-0.72,0.61,-0.05,-0.59,0.15,11.40,100.0,-81
4404,94.425,-0.63,0.64,-0.15,-0.59,0.20,11.53,100.0,-81
4405,94.453,-0.68,0.61,0.00,-0.59,0.15,11.53,100.0,-81
4406,94.482,-0.65,0.64,-0.10,-0.59,0.24,11.53,100.0,-81
4407,94.510,-0.65,0.62,-0.05,-0.59,0.20,11.27,100.0,-81
4408,94.539,-0.65,0.62,-0.05,-0.59,0.20,11.27,100.0,-81
4409,94.567,-0.65,0.61,-0.05,-0.59,0.15,11.27,100.0,-81
4410,94.926,-0.63,0.61,-0.10,-0.59,0.15,11.53,100.0,-79
4411,94.954,-0.62,0.58,-0.05,-0.54,0.20,11.53,100.0,-79
4412,94.983,-0.65,0.51,-0.05,-0.49,0.15,11.53,100.0,-79
4413,95.011,-0.65,0.59,-0.05,-0.54,0.24,11.27,100.0,-79
4414,95.040,-0.76,0.62,-0.05,-0.59,0.20,11.27,100.0,-79
4415,95.068,-0.71,0.57,-0.10,-0.54,0.15,11.27,100.0,-79
4416,95.428,-0.66,0.61,-0.05,-0.59,0.15,11.53,100.0,-77
4417,95.456,-0.71,0.58,-0.05,-0.54,0.20,11.53,100.0,-77
4418,95.485,-0.61,0.64,0.00,-0.59,0.24,11.53,100.0,-77
4419,95.513,-0.61,0.58,-0.10,-0.54,0.20,11.27,100.0,-77
4420,95.542,-0.66,0.62,-0.05,-0.59,0.20,11.27,100.0,-77
4421,95.571,-0.64,0.58,-0.10,-0.54,0.20,11.27,100.0,-77
4422,95.930,-0.52,0.63,-0.10,-0.59,0.20,11.53,100.0,-80
4423,95.959,-0.51,0.56,-0.05,-0.54,0.15,11.53,100.0,-80
4424,95.987,-0.52,0.56,-0.05,-0.54,0.15,11.53,100.0,-80
4425,96.016,-0.52,0.64,-0.05,-0.59,0.24,11.40,100.0,-80
4426,96.044,-0.58,0.62,-0.05,-0.59,0.20,11.40,100.0,-80
4427,96.073,-0.50,0.61,-0.05,-0.59,0.15,11.40,100.0,-80
4428,96.532,-0.51,0.61,0.00,-0.59,0.15,11.53,100.0,-76
4429,96.560,-0.60,0.68,0.00,-0.64,0.24,11.53,100.0,-76
4430,96.589,-0.60,0.58,-0.05,-0.54,0.20,11.53,100.0,-76
4431,96.618,-0.60,0.58,-0.05,-0.54,0.20,11.27,100.0,-76
4432,96.646,-0.62,0.58,-0.05,-0.54,0.20,11.27,100.0,-76
4433,96.675,-0.61,0.62,0.00,-0.59,0.20,11.27,100.0,-76
4434,97.034,-0.62,0.58,-0.10,-0.54,0.20,11.53,100.0,-82
4435,97.063,-0.71,0.61,-0.05,-0.59,0.15,11.53,100.0,-82
4436,97.091,-0.67,0.56,-0.05,-0.54,0.15,11.53,100.0,-82
4437,97.120,-0.67,0.53,-0.05,-0.49,0.20,11.27,100.0,-82
4438,97.148,-0.75,0.58,-0.05,-0.54,0.20,11.27,100.0,-82
4439,97.177,-0.77,0.61,0.00,-0.59,0.15,11.27,100.0,-82
4440,97.536,-0.63,0.63,-0.10,-0.59,0.20,11.53,100.0,-84
4441,97.565,-0.67,0.56,-0.05,-0.54,0.15,11.53,100.0,-84
4442,97.593,-0.63,0.58,-0.10,-0.54,0.20,11.53,100.0,-84
4443,97.622,-0.63,0.68,-0.05,-0.64,0.24,11.27,100.0,-84
4444,97.651,-0.66,0.59,-0.05,-0.54,0.24,11.27,100.0,-84
4445,97.679,-0.67,0.62,-0.05,-0.59,0.20,11.27,100.0,-84
4446,98.038,-0.61,0.55,-0.05,-0.54,0.10,11.53,100.0,-83
4447,98.067,-0.63,0.58,-0.05,-0.54,0.20,11.53,100.0,-83
4448,98.096,-0.63,0.58,-0.05,-0.54,0.20,11.53,100.0,-83
4449,98.124,-0.63,0.56,-0.05,-0.54,0.15,11.40,100.0,-83
4450,98.153,-0.63,0.59,0.00,-0.54,0.24,11.40,100.0,-83
4451,98.181,-0.60,0.62,-0.05,-0.59,0.20,11.40,100.0,-83
4452,98.540,-0.58,0.61,-0.05,-0.59,0.15,11.66,100.0,-77
4453,98.569,-0.61,0.62,-0.05,-0.59,0.20,11.66,100.0,-77
4454,98.598,-0.60,0.59,-0.05,-0.54,0.24,11.66,100.0,-77
4455,98.626,-0.60,0.56,-0.05,-0.54,0.15,11.40,100.0,-77
4456,98.655,-0.64,0.53,-0.05,-0.49,0.20,11.40,100.0,-77
4457,98.683,-0.67,0.62,-0.05,-0.59,0.20,11.40,100.0,-77
4458,99.143,-0.62,0.66,-0.05,-0.64,0.15,11.53,100.0,-79
4459,99.171,-0.64,0.61,-0.10,-0.59,0.15,11.53,100.0,-79
4460,99.200,-0.66,0.61,-0.10,-0.59,0.15,11.53,100.0,-79
4461,99.228,-0.66,0.60,-0.10,-0.54,0.24,11.27,100.0,-79
4462,99.257,-0.67,0.63,-0.10,-0.59,0.20,11.27,100.0,-79
4463,99.285,-0.72,0.56,-0.05,-0.54,0.15,11.27,100.0,-79
4464,99.645,-0.62,0.58,-0.05,-0.54,0.20,11.53,100.0,-76
4465,99.673,-0.68,0.59,-0.05,-0.54,0.24,11.53,100.0,-76
4466,99.702,-0.71,0.63,-0.10,-0.59,0.20,11.53,100.0,-76
4467,99.730,-0.71,0.57,0.00,-0.54,0.20,11.27,100.0,-76
4468,99.759,-0.74,0.58,-0.05,-0.54,0.20,11.27,100.0,-76
4469,99.788,-0.75,0.58,-0.10,-0.54,0.20,11.27,100.0,-76
4470,100.147,-0.71,0.61,-0.10,-0.59,0.15,11.53,100.0,-76
4471,100.176,-0.68,0.62,-0.05,-0.59,0.20,11.53,100.0,-76
4472,100.204,-0.68,0.62,-0.05,-0.59,0.20,11.53,100.0,-76
4473,100.233,-0.68,0.56,-0.05,-0.54,0.15,11.27,100.0,-76
4474,100.261,-0.71,0.51,-0.05,-0.49,0.15,11.27,100.0,-76
4475,100.290,-0.68,0.61,0.00,-0.59,0.15,11.27,100.0,-76
4476,100.649,-0.66,0.61,-0.05,-0.59,0.15,11.53,100.0,-75
4477,100.678,-0.62,0.58,-0.05,-0.54,0.20,11.53,100.0,-75
4478,100.706,-0.61,0.56,-0.05,-0.54,0.15,11.53,100.0,-75
4479,100.735,-0.61,0.62,-0.05,-0.59,0.20,11.40,100.0,-75
4480,100.763,-0.70,0.62,0.00,-0.59,0.20,11.40,100.0,-75
4481,100.792,-0.72,0.58,-0.05,-0.54,0.20,11.40,100.0,-75
4482,101.251,-0.74,0.66,-0.05,-0.64,0.15,11.53,100.0,-75
4483,101.280,-0.76,0.62,-0.05,-0.59,0.20,11.53,100.0,-75
4484,101.308,-0.75,0.59,-0.05,-0.54,0.24,11.53,100.0,-75
4485,101.337,-0.75,0.62,-0.05,-0.59,0.20,11.27,100.0,-75
4486,101.366,-0.67,0.57,-0.10,-0.54,0.15,11.27,100.0,-75
4487,101.394,-0.68,0.53,-0.05,-0.49,0.20,11.27,100.0,-75
4488,101.753,-0.66,0.58,-0.10,-0.54,0.20,11.53,100.0,-73
4489,101.782,-0.64,0.56,-0.05,-0.54,0.15,11.53,100.0,-73
4490,101.810,-0.56,0.58,-0.05,-0.54,0.20,11.53,100.0,-73
4491,101.839,-0.56,0.61,-0.05,-0.59,0.15,11.27,100.0,-73
4492,101.868,-0.60,0.58,-0.05,-0.54,0.20,11.27,100.0,-73
4493,101.896,-0.60,0.62,-0.05,-0.59,0.20,11.27,100.0,-73
4494,102.255,-0.52,0.66,-0.05,-0.64,0.15,11.53,100.0,-77
4495,102.284,-0.64,0.58,-0.10,-0.54,0.20,11.53,100.0,-77
4496,102.313,-0.58,0.61,0.00,-0.59,0.15,11.53,100.0,-77
4497,102.341,-0.58,0.58,-0.10,-0.54,0.20,11.27,100.0,-77
4498,102.370,-0.63,0.61,-0.05,-0.59,0.15,11.27,100.0,-77
4499,102.398,-0.61,0.58,-0.05,-0.54,0.20,11.27,100.0,-77
4500,102.757,-0.59,0.67,-0.05,-0.64,0.20,11.53,100.0,-82
4501,102.786,-0.66,0.64,-0.05,-0.59,0.24,11.53,100.0,-82
4502,102.815,-0.67,0.59,-0.05,-0.54,0.24,11.53,100.0,-82
4503,102.843,-0.67,0.58,-0.05,-0.54,0.20,11.40,100.0,-82
4504,102.872,-0.70,0.56,-0.05,-0.54,0.15,11.40,100.0,-82
4505,102.900,-0.66,0.62,-0.05,-0.59,0.20,11.40,100.0,-82
4506,103.260,-0.52,0.56,-0.05,-0.54,0.15,11.66,100.0,-80
4507,103.289,-0.60,0.62,0.00,-0.59,0.20,11.66,100.0,-80
4508,103.317,-0.58,0.61,-0.05,-0.59,0.15,11.66,100.0,-80
4509,103.346,-0.58,0.59,-0.05,-0.54,0.24,11.40,100.0,-80
4510,103.374,-0.63,0.58,-0.05,-0.54,0.20,11.40,100.0,-80
4511,103.403,-0.62,0.53,-0.05,-0.49,0.20,11.40,100.0,-80
4512,103.862,-0.66,0.61,-0.05,-0.59,0.15,11.52,100.0,-81
4513,103.891,-0.73,0.58,-0.05,-0.54,0.20,11.52,100.0,-81
4514,103.919,-0.62,0.64,-0.05,-0.59,0.24,11.52,100.0,-81
4515,103.948,-0.62,0.58,-0.05,-0.54,0.20,11.27,100.0,-81
4516,103.976,-0.72,0.61,-0.05,-0.59,0.15,11.27,100.0,-81
4517,104.005,-0.68,0.62,-0.05,-0.54,0.29,11.27,100.0,-81
4518,104.364,-0.63,0.66,-0.10,-0.64,0.15,11.52,100.0,-77
4519,104.393,-0.62,0.58,-0.05,-0.54,0.20,11.52,100.0,-77
4520,104.421,-0.64,0.67,-0.05,-0.64,0.20,11.52,100.0,-77
4521,104.450,-0.64,0.62,-0.10,-0.54,0.29,11.27,100.0,-77
4522,104.478,-0.73,0.62,-0.05,-0.59,0.20,11.27,100.0,-77
4523,104.507,-0.65,0.62,-0.05,-0.59,0.20,11.27,100.0,-77
4524,104.866,-0.54,0.62,-0.05,-0.59,0.20,11.52,100.0,-80
4525,104.895,-0.57,0.59,-0.05,-0.54,0.24,11.52,100.0,-80
4526,104.923,-0.61,0.61,-0.05,-0.59,0.15,11.52,100.0,-80
4527,104.952,-0.61,0.58,-0.10,-0.54,0.20,11.40,100.0,-80
4528,104.981,-0.70,0.67,-0.05,-0.64,0.20,11.40,100.0,-80
4529,105.009,-0.62,0.58,-0.05,-0.54,0.20,11.40,100.0,-80
4530,105.368,-0.63,0.62,-0.05,-0.59,0.20,11.66,100.0,-90
4531,105.397,-0.68,0.58,-0.05,-0.54,0.20,11.66,100.0,-90
4532,105.426,-0.65,0.52,-0.10,-0.49,0.15,11.66,100.0,-90
4533,105.454,-0.65,0.61,-0.15,-0.54,0.24,11.40,100.0,-90
4534,105.483,-0.73,0.57,0.00,-0.54,0.20,11.40,100.0,-90
4535,105.511,-0.74,0.60,-0.10,-0.54,0.24,11.40,100.0,-90
4536,105.971,-0.81,0.61,-0.05,-0.59,0.15,11.52,100.0,-86
4537,105.999,-0.80,0.56,-0.05,-0.54,0.15,11.52,100.0,-86
4538,106.028,-0.75,0.62,-0.05,-0.59,0.20,11.52,100.0,-86
4539,106.056,-0.75,0.58,-0.05,-0.54,0.20,11.27,100.0,-86
4540,106.085,-0.74,0.58,-0.10,-0.54,0.20,11.27,100.0,-86
4541,106.114,-0.66,0.62,-0.05,-0.59,0.20,11.27,100.0,-86
4542,106.473,-0.63,0.62,-0.05,-0.59,0.20,11.52,100.0,-79
4543,106.501,-0.57,0.59,-0.05,-0.54,0.24,11.52,100.0,-79
4544,106.530,-0.60,0.62,-0.05,-0.59,0.20,11.52,100.0,-79
4545,106.558,-0.60,0.58,-0.05,-0.54,0.20,11.27,100.0,-79
4546,106.587,-0.66,0.61,-0.05,-0.59,0.15,11.27,100.0,-79
4547,106.616,-0.64,0.64,-0.05,-0.59,0.24,11.27,100.0,-79
4548,106.975,-0.65,0.55,-0.05,-0.54,0.10,11.52,100.0,-86
4549,107.003,-0.63,0.62,-0.05,-0.59,0.20,11.52,100.0,-86
4550,107.032,-0.61,0.64,-0.05,-0.59,0.24,11.52,100.0,-86
4551,107.061,-0.61,0.63,-0.10,-0.59,0.20,11.27,100.0,-86
4552,107.089,-0.65,0.58,-0.05,-0.54,0.20,11.27,100.0,-86
4553,107.118,-0.64,0.56,-0.05,-0.54,0.15,11.27,100.0,-86
4554,107.477,-0.55,0.58,-0.05,-0.54,0.20,11.52,100.0,-81
4555,107.506,-0.56,0.56,-0.05,-0.54,0.15,11.52,100.0,-81
4556,107.534,-0.58,0.61,-0.05,-0.59,0.15,11.52,100.0,-81
4557,107.563,-0.58,0.58,-0.05,-0.54,0.20,11.40,100.0,-81
4558,107.591,-0.66,0.58,-0.05,-0.54,0.20,11.40,100.0,-81
4559,107.620,-0.60,0.59,-0.05,-0.54,0.24,11.40,100.0,-81
4560,108.079,-0.54,0.61,-0.05,-0.59,0.15,11.52,100.0,-87
4561,108.108,-0.57,0.61,-0.05,-0.59,0.15,11.52,100.0,-87
4562,108.136,-0.57,0.60,-0.10,-0.54,0.24,11.52,100.0,-87
4563,108.165,-0.57,0.54,-0.10,-0.49,0.20,11.27,100.0,-87
4564,108.193,-0.62,0.58,-0.05,-0.54,0.20,11.27,100.0,-87
4565,108.222,-0.63,0.58,-0.10,-0.54,0.20,11.27,100.0,-87
4566,108.581,-0.59,0.56,-0.05,-0.54,0.15,11.52,100.0,-86
4567,108.610,-0.67,0.62,-0.05,-0.59,0.20,11.52,100.0,-86
4568,108.638,-0.60,0.60,-0.10,-0.54,0.24,11.52,100.0,-86
4569,108.667,-0.60,0.58,-0.10,-0.54,0.20,11.27,100.0,-86
4570,108.695,-0.60,0.63,-0.10,-0.59,0.20,11.27,100.0,-86
4571,108.724,-0.57,0.67,-0.05,-0.64,0.20,11.27,100.0,-86
4572,109.083,-0.51,0.61,-0.05,-0.59,0.15,11.52,100.0,-85
4573,109.112,-0.55,0.62,-0.05,-0.59,0.20,11.52,100.0,-85
4574,109.140,-0.56,0.57,-0.10,-0.54,0.15,11.52,100.0,-85
4575,109.169,-0.56,0.63,-0.10,-0.59,0.20,11.27,100.0,-85
4576,109.198,-0.58,0.58,-0.10,-0.54,0.20,11.27,100.0,-85
4577,109.226,-0.57,0.54,-0.10,-0.49,0.20,11.27,100.0,-85
4578,109.585,-0.61,0.57,-0.10,-0.54,0.15,11.52,100.0,-86
4579,109.614,-0.67,0.58,-0.05,-0.54,0.20,11.52,100.0,-86
4580,109.643,-0.61,0.66,-0.05,-0.59,0.29,11.52,100.0,-86
4581,109.671,-0.61,0.64,-0.05,-0.59,0.24,11.40,100.0,-86
4582,109.700,-0.67,0.60,-0.10,-0.54,0.24,11.40,100.0,-86
4583,109.728,-0.66,0.61,-0.05,-0.59,0.15,11.40,100.0,-86
4584,110.087,-0.64,0.62,-0.05,-0.59,0.20,11.66,100.0,-81
4585,110.115,-0.68,0.52,-0.10,-0.49,0.15,11.66,100.0,-81
4586,110.144,-0.67,0.55,0.00,-0.49,0.24,11.66,100.0,-81
4587,110.172,-0.67,0.58,-0.05,-0.54,0.20,11.40,100.0,-81
4588,110.201,-0.67,0.63,-0.10,-0.59,0.20,11.40,100.0,-81
4589,110.229,-0.69,0.59,0.00,-0.54,0.24,11.40,100.0,-81
4590,110.689,-0.69,0.57,-0.10,-0.54,0.15,11.53,100.0,-85
4591,110.717,-0.67,0.60,-0.10,-0.54,0.24,11.53,100.0,-85
4592,110.746,-0.65,0.61,-0.05,-0.59,0.15,11.53,100.0,-85
4593,110.774,-0.65,0.56,-0.05,-0.54,0.15,11.27,100.0,-85
4594,110.803,-0.66,0.61,0.00,-0.59,0.15,11.27,100.0,-85
4595,110.831,-0.69,0.59,-0.05,-0.54,0.24,11.27,100.0,-85
4596,111.191,-0.68,0.62,-0.05,-0.59,0.20,11.53,100.0,-85
4597,111.219,-0.65,0.64,-0.10,-0.59,0.24,11.53,100.0,-85
4598,111.248,-0.63,0.60,-0.10,-0.54,0.24,11.53,100.0,-85
4599,111.276,-0.63,0.58,-0.05,-0.54,0.20,11.27,100.0,-85
4600,111.305,-0.66,0.59,-0.05,-0.54,0.24,11.27,100.0,-85
4601,111.334,-0.64,0.58,-0.05,-0.54,0.20,11.27,100.0,-85
4602,111.692,-0.61,0.58,-0.05,-0.54,0.20,11.53,100.0,-88
4603,111.721,-0.65,0.59,-0.05,-0.54,0.24,11.53,100.0,-88
4604,111.749,-0.57,0.58,-0.05,-0.54,0.20,11.53,100.0,-88
4605,111.778,-0.57,0.64,-0.05,-0.59,0.24,11.27,100.0,-88
4606,111.806,-0.68,0.62,-0.05,-0.59,0.20,11.27,100.0,-88
4607,111.835,-0.69,0.58,-0.10,-0.54,0.20,11.27,100.0,-88
4608,112.194,-0.57,0.63,-0.10,-0.59,0.20,11.53,100.0,-87
4609,112.223,-0.57,0.67,-0.05,-0.64,0.20,11.53,100.0,-87
4610,112.251,-0.63,0.62,-0.05,-0.59,0.20,11.53,100.0,-87
4611,112.280,-0.63,0.53,-0.05,-0.49,0.20,11.40,100.0,-87
4612,112.308,-0.68,0.56,-0.05,-0.54,0.15,11.40,100.0,-87
4613,112.337,-0.65,0.62,-0.05,-0.59,0.20,11.40,100.0,-87
4614,112.696,-0.62,0.61,0.00,-0.59,0.15,11.66,100.0,-85
4615,112.725,-0.57,0.61,-0.05,-0.59,0.15,11.66,100.0,-85
4616,112.753,-0.57,0.58,-0.10,-0.54,0.20,11.66,100.0,-85
4617,112.782,-0.63,0.63,-0.10,-0.59,0.20,11.40,100.0,-85
4618,112.810,-0.65,0.56,-0.05,-0.54,0.15,11.40,100.0,-85
4619,112.839,-0.60,0.62,-0.05,-0.59,0.20,11.40,100.0,-85
4620,113.298,-0.65,0.62,-0.05,-0.59,0.20,11.53,100.0,-81
4621,113.327,-0.64,0.58,-0.05,-0.54,0.20,11.53,100.0,-81
4622,113.355,-0.60,0.58,-0.05,-0.54,0.20,11.53,100.0,-81
4623,113.384,-0.60,0.56,-0.05,-0.54,0.15,11.27,100.0,-81
4624,113.412,-0.63,0.59,-0.05,-0.54,0.24,11.27,100.0,-81
4625,113.441,-0.62,0.60,-0.10,-0.54,0.24,11.27,100.0,-81
4626,113.800,-0.56,0.58,-0.05,-0.54,0.20,11.53,100.0,-86
4627,113.829,-0.65,0.64,-0.05,-0.59,0.24,11.53,100.0,-86
4628,113.857,-0.61,0.58,-0.05,-0.54,0.20,11.53,100.0,-86
4629,113.886,-0.61,0.64,0.00,-0.59,0.24,11.27,100.0,-86
4630,113.915,-0.59,0.56,-0.05,-0.54,0.15,11.27,100.0,-86
4631,113.943,-0.61,0.58,-0.05,-0.54,0.20,11.27,100.0,-86
4632,114.301,-0.48,0.62,-0.05,-0.59,0.20,11.53,100.0,-80
4633,114.329,-0.56,0.56,-0.05,-0.54,0.15,11.53,100.0,-80
4634,114.358,-0.59,0.59,-0.05,-0.54,0.24,11.53,100.0,-80
4635,114.386,-0.59,0.56,-0.05,-0.54,0.15,11.41,100.0,-80
4636,114.415,-0.62,0.58,-0.05,-0.54,0.20,11.41,100.0,-80
4637,114.443,-0.56,0.58,-0.10,-0.54,0.20,11.41,100.0,-80
4638,114.804,-0.45,0.60,0.00,-0.59,0.10,11.66,100.0,-80
4639,114.833,-0.47,0.53,-0.05,-0.49,0.20,11.66,100.0,-80
4640,114.862,-0.47,0.56,-0.05,-0.54,0.15,11.66,100.0,-80
4641,114.890,-0.55,0.57,0.00,-0.54,0.20,11.40,100.0,-80
4642,114.919,-0.59,0.58,-0.10,-0.54,0.20,11.40,100.0,-80
4643,114.947,-0.59,0.63,-0.10,-0.59,0.20,11.40,100.0,-80
4644,115.407,-0.63,0.62,-0.05,-0.59,0.20,11.53,100.0,-86
4645,115.435,-0.60,0.60,-0.10,-0.54,0.24,11.53,100.0,-86
4646,115.464,-0.56,0.58,-0.10,-0.54,0.20,11.53,100.0,-86
4647,115.492,-0.56,0.61,0.00,-0.59,0.15,11.27,100.0,-86
4648,115.521,-0.54,0.62,-0.05,-0.59,0.20,11.27,100.0,-86
4649,115.549,-0.51,0.64,-0.05,-0.59,0.24,11.27,100.0,-86
4650,115.909,-0.45,0.56,-0.05,-0.54,0.15,11.53,100.0,-88
4651,115.937,-0.46,0.56,0.00,-0.54,0.15,11.53,100.0,-88
4652,115.966,-0.53,0.57,0.00,-0.54,0.20,11.53,100.0,-88
4653,115.995,-0.53,0.62,-0.05,-0.59,0.20,11.27,100.0,-88
4654,116.023,-0.61,0.53,-0.05,-0.49,0.20,11.27,100.0,-88
4655,116.052,-0.58,0.56,-0.05,-0.54,0.15,11.27,100.0,-88
4656,116.411,-0.53,0.52,-0.10,-0.49,0.15,11.53,100.0,-86
4657,116.439,-0.53,0.64,-0.05,-0.59,0.24,11.53,100.0,-86
4658,116.468,-0.60,0.58,-0.05,-0.54,0.20,11.53,100.0,-86
4659,116.497,-0.60,0.64,-0.05,-0.59,0.24,11.40,100.0,-86
4660,116.525,-0.64,0.51,-0.05,-0.49,0.15,11.40,100.0,-86
4661,116.554,-0.60,0.57,0.00,-0.54,0.20,11.40,100.0,-86
4662,116.913,-0.54,0.58,-0.10,-0.54,0.20,11.66,100.0,-86
4663,116.942,-0.53,0.53,-0.05,-0.49,0.20,11.66,100.0,-86
4664,116.970,-0.55,0.62,-0.05,-0.59,0.20,11.66,100.0,-86
4665,116.999,-0.55,0.64,-0.05,-0.59,0.24,11.40,100.0,-86
4666,117.027,-0.60,0.58,-0.05,-0.54,0.20,11.40,100.0,-86
4667,117.056,-0.56,0.58,-0.05,-0.54,0.20,11.40,100.0,-86
4668,117.515,-0.50,0.67,-0.05,-0.64,0.20,11.53,100.0,-88
4669,117.544,-0.51,0.62,-0.05,-0.59,0.20,11.53,100.0,-88
4670,117.572,-0.56,0.58,-0.05,-0.54,0.20,11.53,100.0,-88
4671,117.601,-0.56,0.58,-0.05,-0.54,0.20,11.27,100.0,-88
4672,117.629,-0.60,0.64,-0.10,-0.59,0.24,11.27,100.0,-88
4673,117.658,-0.65,0.62,0.00,-0.59,0.20,11.27,100.0,-88
4674,118.017,-0.56,0.63,-0.10,-0.59,0.20,11.53,100.0,-87
4675,118.046,-0.54,0.64,-0.10,-0.59,0.24,11.53,100.0,-87
4676,118.074,-0.55,0.53,-0.05,-0.49,0.20,11.53,100.0,-87
4677,118.103,-0.55,0.51,-0.05,-0.49,0.15,11.27,100.0,-87
4678,118.132,-0.63,0.62,-0.05,-0.59,0.20,11.27,100.0,-87
4679,118.160,-0.61,0.62,-0.05,-0.59,0.20,11.27,100.0,-87
4680,118.519,-0.51,0.68,-0.05,-0.64,0.24,11.53,100.0,-86
4681,118.548,-0.57,0.53,-0.05,-0.49,0.20,11.53,100.0,-86
4682,118.576,-0.65,0.61,0.00,-0.59,0.15,11.53,100.0,-86
4683,118.605,-0.65,0.69,-0.10,-0.64,0.24,11.27,100.0,-86
4684,118.634,-0.70,0.56,-0.05,-0.54,0.15,11.27,100.0,-86
4685,118.662,-0.61,0.58,-0.05,-0.54,0.20,11.27,100.0,-86
4686,119.022,-0.55,0.57,0.00,-0.54,0.20,11.53,100.0,-85
4687,119.050,-0.59,0.64,-0.05,-0.59,0.24,11.53,100.0,-85
4688,119.079,-0.59,0.59,-0.05,-0.54,0.24,11.53,100.0,-85
4689,119.107,-0.62,0.55,-0.05,-0.49,0.24,11.40,100.0,-85
4690,119.136,-0.64,0.64,-0.10,-0.59,0.24,11.40,100.0,-85
4691,119.164,-0.57,0.61,0.00,-0.59,0.15,11.40,100.0,-85
4692,119.524,-0.54,0.62,-0.05,-0.59,0.20,11.66,100.0,-85
4693,119.552,-0.63,0.64,-0.10,-0.59,0.24,11.66,100.0,-85
4694,119.581,-0.60,0.62,-0.05,-0.59,0.20,11.66,100.0,-85
4695,119.609,-0.60,0.54,-0.10,-0.49,0.20,11.40,100.0,-85
4696,119.638,-0.59,0.58,-0.05,-0.54,0.20,11.40,100.0,-85
4697,119.667,-0.61,0.58,-0.05,-0.54,0.20,11.40,100.0,-85
4698,120.126,-0.56,0.59,0.00,-0.54,0.24,11.53,100.0,-84
4699,120.154,-0.62,0.62,-0.05,-0.59,0.20,11.53,100.0,-84
4700,120.183,-0.62,0.64,-0.05,-0.59,0.24,11.53,100.0,-84
4701,120.211,-0.66,0.58,-0.10,-0.54,0.20,11.27,100.0,-84
4702,120.240,-0.68,0.56,-0.05,-0.54,0.15,11.27,100.0,-84
4703,120.269,-0.54,0.62,-0.05,-0.59,0.20,11.27,100.0,-84
4704,120.628,-0.56,0.61,-0.05,-0.59,0.15,11.53,100.0,-83
4705,120.656,-0.57,0.58,-0.05,-0.54,0.20,11.53,100.0,-83
4706,120.685,-0.55,0.58,-0.05,-0.54,0.20,11.53,100.0,-83
4707,120.714,-0.55,0.60,0.00,-0.59,0.10,11.27,100.0,-83
4708,120.742,-0.61,0.60,-0.10,-0.54,0.24,11.27,100.0,-83
4709,120.771,-0.59,0.59,-0.05,-0.54,0.24,11.27,100.0,-83
4710,121.130,-0.52,0.62,-0.05,-0.59,0.20,11.53,100.0,-83
4711,121.159,-0.58,0.62,-0.05,-0.59,0.20,11.53,100.0,-83
4712,121.187,-0.56,0.56,-0.05,-0.54,0.15,11.53,100.0,-83
4713,121.216,-0.56,0.64,-0.10,-0.59,0.24,11.27,100.0,-83
4714,121.244,-0.56,0.64,-0.05,-0.59,0.24,11.27,100.0,-83
4715,121.273,-0.58,0.58,-0.05,-0.54,0.20,11.27,100.0,-83
4716,121.632,-0.50,0.58,-0.05,-0.54,0.20,11.53,100.0,-80
4717,121.661,-0.53,0.58,-0.05,-0.54,0.20,11.53,100.0,-80
4718,121.689,-0.57,0.64,-0.05,-0.59,0.24,11.53,100.0,-80
4719,121.718,-0.57,0.55,-0.05,-0.49,0.24,11.40,100.0,-80
4720,121.746,-0.64,0.62,-0.05,-0.59,0.20,11.40,100.0,-80
4721,121.775,-0.56,0.59,-0.05,-0.54,0.24,11.40,100.0,-80
4722,122.234,-0.60,0.62,-0.05,-0.59,0.20,11.53,100.0,-87
4723,122.263,-0.59,0.53,-0.05,-0.49,0.20,11.53,100.0,-87
4724,122.291,-0.64,0.56,-0.05,-0.54,0.15,11.53,100.0,-87
4725,122.320,-0.64,0.58,-0.05,-0.54,0.20,11.27,100.0,-87
4726,122.348,-0.70,0.53,-0.05,-0.49,0.20,11.27,100.0,-87
4727,122.377,-0.69,0.54,-0.10,-0.49,0.20,11.27,100.0,-87
4728,122.736,-0.68,0.64,-0.05,-0.59,0.24,11.53,100.0,-82
4729,122.765,-0.64,0.58,-0.05,-0.54,0.20,11.53,100.0,-82
4730,122.793,-0.60,0.60,-0.10,-0.54,0.24,11.53,100.0,-82
4731,122.822,-0.60,0.58,-0.05,-0.54,0.20,11.27,100.0,-82
4732,122.850,-0.63,0.64,0.00,-0.59,0.24,11.27,100.0,-82
4733,122.879,-0.54,0.62,0.00,-0.59,0.20,11.27,100.0,-82
4734,123.238,-0.52,0.60,0.00,-0.59,0.10,11.52,100.0,-86
4735,123.267,-0.57,0.58,-0.05,-0.54,0.20,11.52,100.0,-86
4736,123.295,-0.57,0.59,-0.05,-0.54,0.24,11.52,100.0,-86
4737,123.324,-0.60,0.62,0.00,-0.59,0.20,11.27,100.0,-86
4738,123.353,-0.60,0.58,-0.05,-0.54,0.20,11.27,100.0,-86
